CWE Description,Count
CWE-79: Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),236
CWE-89: Improper Neutralization of Special Elements used in an SQL Command ('SQL Injection'),98
CWE-200: Exposure of Sensitive Information to an Unauthorized Actor,23
CWE-434: Unrestricted Upload of File with Dangerous Type,19
CWE-707: Improper Neutralization,16
CWE-74: Improper Neutralization of Special Elements in Output Used by a Downstream Component ('Injection'),15
CWE-22: Improper Limitation of a Pathname to a Restricted Directory ('Path Traversal'),15
CWE-502: Deserialization of Untrusted Data,13
CWE-352: Cross-Site Request Forgery (CSRF),13
CWE-94: Improper Control of Generation of Code ('Code Injection'),13
CWE-287: Improper Authentication,10
CWE-20: Improper Input Validation,10
CWE-863: Incorrect Authorization,9
CWE-284: Improper Access Control,9
CWE-80: Improper Neutralization of Script-Related HTML Tags in a Web Page (Basic XSS),9
CWE-918: Server-Side Request Forgery (SSRF),8
CWE-77: Improper Neutralization of Special Elements used in a Command ('Command Injection'),8
CWE-601: URL Redirection to Untrusted Site ('Open Redirect'),8
CWE-98: Improper Control of Filename for Include/Require Statement in PHP Program ('PHP Remote File Inclusion'),6
CWE-436: Interpretation Conflict,6
CWE-78: Improper Neutralization of Special Elements used in an OS Command ('OS Command Injection'),5
CWE-639: Authorization Bypass Through User-Controlled Key,4
CWE-611: Improper Restriction of XML External Entity Reference,4
CWE-521: Weak Password Requirements,4
CWE-1336: Improper Neutralization of Special Elements Used in a Template Engine,4
CWE-862: Missing Authorization,4
CWE-269: Improper Privilege Management,3
CWE-1236: Improper Neutralization of Formula Elements in a CSV File,3
CWE-384: Session Fixation,3
CWE-73: External Control of File Name or Path,3
CWE-400: Uncontrolled Resource Consumption,3
CWE-285: Improper Authorization,3
CWE-613: Insufficient Session Expiration,3
CWE-331: Insufficient Entropy,2
CWE-644: Improper Neutralization of HTTP Headers for Scripting Syntax,2
CWE-330: Use of Insufficiently Random Values,2
CWE-307: Improper Restriction of Excessive Authentication Attempts,2
CWE-640: Weak Password Recovery Mechanism for Forgotten Password,2
CWE-697: Incorrect Comparison,2
CWE-327: Use of a Broken or Risky Cryptographic Algorithm,2
CWE-522: Insufficiently Protected Credentials,2
CWE-693: Protection Mechanism Failure,2
CWE-614: Sensitive Cookie in HTTPS Session Without 'Secure' Attribute,2
CWE-620: Unverified Password Change,2
CWE-203: Observable Discrepancy,2
CWE-345: Insufficient Verification of Data Authenticity,2
CWE-347: Improper Verification of Cryptographic Signature,2
CWE-668: Exposure of Resource to Wrong Sphere,2
CWE-532: Insertion of Sensitive Information into Log File,2
CWE-204: Observable Response Discrepancy,2
CWE-312: Cleartext Storage of Sensitive Information,2
CWE-209: Generation of Error Message Containing Sensitive Information,2
CWE-674: Uncontrolled Recursion,2
CWE-597: Use of Wrong Operator in String Comparison,1
CWE-93: Improper Neutralization of CRLF Sequences ('CRLF Injection'),1
CWE-829: Inclusion of Functionality from Untrusted Control Sphere,1
CWE-305: Authentication Bypass by Primary Weakness,1
CWE-444: Inconsistent Interpretation of HTTP Requests ('HTTP Request/Response Smuggling'),1
CWE-367: Time-of-check Time-of-use (TOCTOU) Race Condition,1
CWE-24: Path Traversal: '../filedir',1
CWE-335: Incorrect Usage of Seeds in Pseudo-Random Number Generator (PRNG),1
CWE-208: Observable Timing Discrepancy,1
CWE-749: Exposed Dangerous Method or Function,1
CWE-704: Incorrect Type Conversion or Cast,1
CWE-266: Incorrect Privilege Assignment,1
CWE-311: Missing Encryption of Sensitive Data,1
CWE-770: Allocation of Resources Without Limits or Throttling,1
CWE-565: Reliance on Cookies without Validation and Integrity Checking,1
CWE-289: Authentication Bypass by Alternate Name,1
CWE-1333: Inefficient Regular Expression Complexity,1
CWE-835: Loop with Unreachable Exit Condition ('Infinite Loop'),1
CWE-99: Improper Control of Resource Identifiers ('Resource Injection'),1
CWE-692: Incomplete Denylist to Cross-Site Scripting,1
CWE-451: User Interface (UI) Misrepresentation of Critical Information,1
CWE-184: Incomplete List of Disallowed Inputs,1
CWE-524: Use of Cache Containing Sensitive Information,1
CWE-125: Out-of-bounds Read,1
CWE-338: Use of Cryptographically Weak Pseudo-Random Number Generator (PRNG),1
CWE-144: Improper Neutralization of Line Delimiters,1
CWE-178: Improper Handling of Case Sensitivity,1
CWE-15: External Control of System or Configuration Setting,1
CWE-393: Return of Wrong Status Code,1
CWE-75: Failure to Sanitize Special Elements into a Different Plane (Special Element Injection),1
CWE-294: Authentication Bypass by Capture-replay,1
CWE-916: Use of Password Hash With Insufficient Computational Effort,1
CWE-552: Files or Directories Accessible to External Parties,1
CWE-302: Authentication Bypass by Assumed-Immutable Data,1
CWE-551: Incorrect Behavior Order: Authorization Before Parsing and Canonicalization,1
CWE-115: Misinterpretation of Input,1
CWE-248: Uncaught Exception,1
CWE-23: Relative Path Traversal,1
CWE-548: Exposure of Information Through Directory Listing,1
